Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
304,3040,2.09341e+09,0.00316141,2.29024e+09,0.0232213
305,3050,2.09341e+09,0.00377466,2.29024e+09,0.0289652
306,3060,2.09341e+09,0.0058563,2.29024e+09,0.0290475
307,3070,2.09341e+09,0.00568159,2.29024e+09,0.0262919
308,3080,2.09341e+09,0.0047116,2.29024e+09,0.0206466
309,3090,2.09341e+09,0.00274937,2.29024e+09,0.0256844
310,3100,2.09341e+09,0.0079319,2.29024e+09,0.0271351
311,3110,2.09341e+09,0.0116117,2.29024e+09,0.0344769
312,3120,2.09341e+09,0.00685747,2.29024e+09,0.0333308
313,3130,2.09341e+09,0.0122656,2.29024e+09,0.0262354
314,3140,2.09341e+09,0.00967916,2.29024e+09,0.0220373
315,3150,2.09341e+09,0.0107123,2.29024e+09,0.0302203
316,3160,2.09341e+09,0.0160249,2.29024e+09,0.0281844
317,3170,2.09341e+09,0.00605242,2.29024e+09,0.0292144
318,3180,2.09341e+09,0.00738136,2.29024e+09,0.0282535
319,3190,2.09341e+09,0.00866092,2.29024e+09,0.0293261
320,3200,2.09341e+09,0.0101919,2.29024e+09,0.0303572
321,3210,2.09341e+09,0.0129848,2.29024e+09,0.0245794
322,3220,2.09341e+09,0.00889565,2.29024e+09,0.0235689
323,3230,2.09341e+09,0.00678606,2.29024e+09,0.0294869
324,3240,2.09341e+09,0.00684029,2.29024e+09,0.0330283
325,3250,2.09341e+09,0.0203146,2.29024e+09,0.0231255
326,3260,2.09341e+09,0.00182014,2.29024e+09,0.0224561
327,3270,2.09341e+09,0.00709474,2.29024e+09,0.0219323
328,3280,2.09341e+09,0.00694753,2.29024e+09,0.0317815
329,3290,2.09341e+09,0.0100705,2.29024e+09,0.0315284
330,3300,2.09341e+09,0.0174559,2.29024e+09,0.0263799
331,3310,2.09341e+09,0.00946349,2.29024e+09,0.0288802
332,3320,2.09341e+09,0.0311352,2.29024e+09,0.0321447
333,3330,2.09341e+09,0.0232549,2.29024e+09,0.0287557
334,3340,2.09341e+09,0.0171172,2.29024e+09,0.0249291
335,3350,2.09341e+09,0.0100221,2.29024e+09,0.0297802
336,3360,2.09341e+09,0.0276248,2.29024e+09,0.0236154
337,3370,2.09341e+09,0.00763266,2.29024e+09,0.0383535
338,3380,2.09341e+09,0.0216187,2.29024e+09,0.0321925
339,3390,2.09341e+09,0.00896125,2.29024e+09,0.0335427
340,3400,2.09341e+09,0.0120584,2.29024e+09,0.024478
341,3410,2.09341e+09,0.00715946,2.29024e+09,0.0244505
342,3420,2.09341e+09,0.0134951,2.29024e+09,0.0328849
343,3430,2.09341e+09,0.00625573,2.29024e+09,0.0401779
344,3440,2.09341e+09,0.0113108,2.29024e+09,0.0345298
345,3450,2.09341e+09,0.0214925,2.29024e+09,0.0324134
346,3460,2.09341e+09,0.0178704,2.29024e+09,0.0234879
347,3470,2.09341e+09,0.013617,2.29024e+09,0.0410409
348,3480,2.09341e+09,0.0143145,2.29024e+09,0.046228
349,3490,2.09341e+09,0.0203164,2.29024e+09,0.0213573
350,3500,2.09341e+09,0.0129147,2.29024e+09,0.0361177
351,3510,2.09341e+09,0.0329074,2.29024e+09,0.0336077
352,3520,2.09341e+09,0.00403428,2.29024e+09,0.0329494
353,3530,2.09341e+09,0.021149,2.29024e+09,0.031759
354,3540,2.09341e+09,0.0131152,2.29024e+09,0.0394637
355,3550,2.09341e+09,0.0236404,2.29024e+09,0.0243501
356,3560,2.09341e+09,0.0168149,2.29024e+09,0.0311373
357,3570,2.09341e+09,0.00541067,2.29024e+09,0.0321454
358,3580,2.09341e+09,0.00478789,2.29024e+09,0.0371842
359,3590,2.09341e+09,0.040804,2.29024e+09,0.0306439
360,3600,2.09341e+09,0.0269656,2.29024e+09,0.050127
361,3610,2.09341e+09,0.0521318,2.29024e+09,0.0233157
362,3620,2.09341e+09,0.00293191,2.27831e+09,0.0354861
363,3630,2.09341e+09,0.0339574,2.27831e+09,0.0369303
364,3640,2.09341e+09,0.0107885,2.27831e+09,0.0418687
365,3650,2.09341e+09,0.0182659,2.27831e+09,0.0327135
366,3660,2.09341e+09,0.00737898,2.27831e+09,0.0288472
367,3670,2.09341e+09,0.0140568,2.27831e+09,0.0398046
368,3680,2.09341e+09,0.0169728,2.27831e+09,0.0352206
369,3690,2.09341e+09,0.00750602,2.27831e+09,0.0381636
370,3700,2.09341e+09,0.00754771,2.27831e+09,0.0363995
371,3710,2.09341e+09,0.00896119,2.27831e+09,0.0376231
372,3720,2.09341e+09,0.0119947,2.27831e+09,0.0407561
373,3730,2.09341e+09,0.0248668,2.27831e+09,0.0317526
374,3740,2.09341e+09,0.0121921,2.27831e+09,0.0357131
375,3750,2.09341e+09,0.00680888,2.27831e+09,0.0391534
376,3760,2.09341e+09,0.021338,2.27831e+09,0.0489383
377,3770,2.09341e+09,0.00177205,2.27831e+09,0.0487543
378,3780,2.09341e+09,0.0235878,2.27831e+09,0.0328651
