Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
108,1080,6.52521e+12,0.0333552,7.05569e+12,0.480816
109,1090,6.52521e+12,0.0286885,7.05569e+12,0.433199
110,1100,6.52521e+12,0.0245912,7.05569e+12,0.361785
111,1110,6.52521e+12,0.0356573,7.05569e+12,0.37148
112,1120,6.52521e+12,0.0360709,7.05569e+12,0.382865
113,1130,6.18122e+12,0.0238892,7.02129e+12,0.433452
114,1140,6.18122e+12,0.0313497,6.98689e+12,0.418275
115,1150,6.18122e+12,0.0251933,6.98689e+12,0.361206
116,1160,6.18122e+12,0.0229537,6.98689e+12,0.3734
117,1170,6.18122e+12,0.0331978,6.98689e+12,0.412737
118,1180,6.18122e+12,0.0280474,6.98689e+12,0.430692
119,1190,6.18122e+12,0.0255503,6.98689e+12,0.321523
120,1200,6.18122e+12,0.0274568,6.98689e+12,0.386999
121,1210,6.18122e+12,0.0292265,6.98689e+12,0.402847
122,1220,6.18122e+12,0.0227455,6.98689e+12,0.387669
123,1230,6.18122e+12,0.0444004,6.98689e+12,0.35326
124,1240,6.18122e+12,0.018375,6.96534e+12,0.392151
125,1250,6.18122e+12,0.0406309,6.96534e+12,0.37127
126,1260,6.18122e+12,0.055657,6.96534e+12,0.341756
127,1270,6.18122e+12,0.0589688,6.96534e+12,0.459315
128,1280,6.18122e+12,0.0217519,6.96534e+12,0.372859
129,1290,6.18122e+12,0.0343198,6.96534e+12,0.375835
130,1300,6.18122e+12,0.0366014,6.96534e+12,0.348317
131,1310,6.18122e+12,0.0267781,6.96534e+12,0.380912
132,1320,6.18122e+12,0.0382533,6.96534e+12,0.44167
133,1330,6.18122e+12,0.0299671,6.96534e+12,0.433555
134,1340,6.18122e+12,0.0115803,6.96534e+12,0.383643
135,1350,6.18122e+12,0.0454636,6.96534e+12,0.352608
136,1360,6.18122e+12,0.0302456,6.96534e+12,0.411262
137,1370,6.18122e+12,0.0367796,6.96534e+12,0.411647
138,1380,6.18122e+12,0.0281035,6.96534e+12,0.404148
139,1390,6.18122e+12,0.042309,6.96534e+12,0.325495
140,1400,6.18122e+12,0.0208761,6.96534e+12,0.400605
141,1410,6.18122e+12,0.0296949,6.96534e+12,0.408556
142,1420,6.18122e+12,0.0311072,6.96534e+12,0.396958
143,1430,6.18122e+12,0.0194201,6.96534e+12,0.426412
144,1440,6.18122e+12,0.0307882,6.96534e+12,0.335282
145,1450,6.18122e+12,0.0395302,6.96534e+12,0.319402
146,1460,6.18122e+12,0.0195452,6.96534e+12,0.414374
147,1470,6.18122e+12,0.0141686,6.96534e+12,0.334563
