Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
375,3750,2.25982e+12,0.00420036,2.50351e+12,0.0646862
376,3760,2.25982e+12,0.00771121,2.50351e+12,0.0471865
377,3770,2.25982e+12,0.00446082,2.50351e+12,0.0603779
378,3780,2.25982e+12,0.00823877,2.50351e+12,0.0705363
379,3790,2.25982e+12,0.0021816,2.50351e+12,0.0581348
380,3800,2.25982e+12,0.00269696,2.50351e+12,0.0575247
381,3810,2.25982e+12,0.00610832,2.48976e+12,0.0568584
382,3820,2.25982e+12,0.0027684,2.48976e+12,0.0635514
383,3830,2.25982e+12,0.00953894,2.48976e+12,0.0744037
384,3840,2.25982e+12,0.00487784,2.47846e+12,0.0627218
385,3850,2.25982e+12,0.00570265,2.47846e+12,0.0584449
386,3860,2.25982e+12,0.00870178,2.47846e+12,0.0575322
387,3870,2.25982e+12,0.00389319,2.47846e+12,0.0516709
388,3880,2.25982e+12,0.00794597,2.47846e+12,0.058151
389,3890,2.25982e+12,0.00166278,2.47846e+12,0.0406793
390,3900,2.25982e+12,0.00452161,2.47846e+12,0.0771985
391,3910,2.25982e+12,0.00380188,2.47846e+12,0.0925282
392,3920,2.25982e+12,0.00140341,2.47846e+12,0.0889188
393,3930,2.25982e+12,0.0036186,2.47846e+12,0.0599211
394,3940,2.25982e+12,0.00295601,2.47846e+12,0.0781256
395,3950,2.25982e+12,0.00203793,2.47846e+12,0.0626665
396,3960,2.25982e+12,0.00477741,2.47846e+12,0.0747604
397,3970,2.25982e+12,0.00453047,2.47846e+12,0.0583822
398,3980,2.25982e+12,0.00357063,2.47846e+12,0.0519739
399,3990,2.25982e+12,0.00345284,2.47846e+12,0.0672571
400,4000,2.25982e+12,0.00603235,2.47846e+12,0.0511366
401,4010,2.25982e+12,0.00415259,2.47846e+12,0.0857099
402,4020,2.25982e+12,0.0039351,2.46653e+12,0.0615174
403,4030,2.25982e+12,0.00548931,2.46653e+12,0.0721479
404,4040,2.25982e+12,0.00533353,2.46653e+12,0.0460324
405,4050,2.25982e+12,0.00314194,2.46653e+12,0.0447922
406,4060,2.25982e+12,0.00198249,2.46653e+12,0.0663553
407,4070,2.25982e+12,0.00414348,2.46653e+12,0.0694636
408,4080,2.25982e+12,0.00240009,2.46653e+12,0.053105
409,4090,2.25982e+12,0.00340841,2.46653e+12,0.0413731
410,4100,2.25982e+12,0.00276452,2.46653e+12,0.0630284
411,4110,2.25982e+12,0.00402351,2.46653e+12,0.0604189
412,4120,2.25982e+12,0.0019438,2.46653e+12,0.0510299
413,4130,2.25982e+12,0.00273455,2.46653e+12,0.0456908
414,4140,2.25982e+12,0.00238811,2.46653e+12,0.0563827
415,4150,2.25982e+12,0.00416816,2.46653e+12,0.0623267
416,4160,2.25982e+12,0.00152732,2.46653e+12,0.0723978
417,4170,2.25982e+12,0.00767438,2.46653e+12,0.0530232
418,4180,2.25982e+12,0.00377909,2.46653e+12,0.0514094
419,4190,2.25982e+12,0.00469643,2.46653e+12,0.0507597
420,4200,2.25982e+12,0.00265971,2.46653e+12,0.0621237
421,4210,2.25982e+12,0.00606572,2.46653e+12,0.0490264
422,4220,2.25982e+12,0.00200864,2.46653e+12,0.0406403
423,4230,2.25982e+12,0.00481292,2.46653e+12,0.0533676
424,4240,2.25982e+12,0.00296012,2.46653e+12,0.051114
425,4250,2.25982e+12,0.00287117,2.46653e+12,0.0500119
426,4260,2.25982e+12,0.00180371,2.46653e+12,0.0452
427,4270,2.25982e+12,0.00231725,2.46653e+12,0.0567165
